timestamp,device_id,user_id,heart_rate_bpm,body_temp_celsius,blood_oxygen_level,respiration_rate,activity_level,step_count,sleep_duration_min,sleep_quality_index,device_battery_level,environment_temp_celsius,noise_level_db,location_type,is_synced_to_cloud,data_flag,activity_label
02-07-2025 01:29,DEV009,USR_235,70.33757928,35.9727448,97.98284875,16.94428768,1,67,73.2,0.4,56.3,32.1,34.6,Moving,FALSE,TRUE,Run
02-07-2025 01:30,DEV011,USR_169,82.53121453,36.55275101,96.16825252,18.82319965,4,68,0,0,97.9,34.1,51.5,Indoor,FALSE,FALSE,Idle
02-07-2025 01:31,DEV005,USR_285,84.16165777,36.59323437,96.64742741,17.82972737,4,205,0,0,56,27.6,30.4,Outdoor,FALSE,FALSE,Fall
02-07-2025 01:32,DEV005,USR_188,66.00350489,37.01536997,97.84982791,18.7023254,3,98,0,0,91.1,30.2,50.9,Moving,FALSE,FALSE,Fall
02-07-2025 01:33,DEV002,USR_255,67.4218303,35.95077472,98.28428475,12.20436389,10,96,0,0,40.7,18.5,53.7,Moving,TRUE,FALSE,Workout
02-07-2025 01:34,DEV006,USR_185,73.85396656,37.11595017,96.5955995,13.55263682,6,78,0,0,54.2,30.2,49,Outdoor,TRUE,FALSE,Sleep
02-07-2025 01:35,DEV005,USR_289,54.92657046,36.50702462,98.00904514,17.96306707,8,114,0,0,53.3,29.3,34.8,Moving,FALSE,FALSE,Walk
02-07-2025 01:36,DEV014,USR_138,74.45276932,36.23901594,97.21412775,16.4845405,3,135,0,0,39.6,26.4,85,Outdoor,FALSE,FALSE,Walk
02-07-2025 01:37,DEV020,USR_228,96.40923965,36.36739547,96.73174468,14.4460981,0,37,198.4,0.62,78.6,30.5,78.9,Moving,TRUE,FALSE,Sit
02-07-2025 01:38,DEV008,USR_124,73.66967623,37.53034017,96.88923734,16.32000897,7,196,0,0,92.5,26.5,62.7,Moving,FALSE,FALSE,Eat
02-07-2025 01:39,DEV013,USR_205,58.78790768,36.87099473,98.75687803,18.744866,5,156,0,0,91.8,21.7,61.5,Indoor,TRUE,TRUE,Descend_Stairs
02-07-2025 01:40,DEV005,USR_194,66.43534222,37.05860511,97.94389284,19.66349725,4,114,0,0,67,25.3,84,Moving,FALSE,FALSE,Run
02-07-2025 01:41,DEV014,USR_129,58.12713487,37.32219303,100,16.34545694,1,162,127,0.53,31.7,30.9,63.9,Outdoor,TRUE,FALSE,Eat
02-07-2025 01:42,DEV013,USR_276,85.10194856,37.2322924,95.33732099,18.76315938,7,53,0,0,38.3,24.6,56.1,Indoor,FALSE,TRUE,Walk
02-07-2025 01:43,DEV010,USR_134,74.55944377,36.79854242,96.70217788,23.87591674,4,45,0,0,65.2,32.9,87.3,Outdoor,FALSE,FALSE,Run
02-07-2025 01:44,DEV015,USR_214,66.69910414,36.84844894,96.59184605,14.73339795,4,4,0,0,91.2,27.2,72,Outdoor,FALSE,TRUE,Descend_Stairs
02-07-2025 01:45,DEV009,USR_236,69.66092015,37.03975528,98.03965477,17.83787913,4,128,0,0,16.4,29.6,71.2,Indoor,FALSE,FALSE,Sit
02-07-2025 01:46,DEV007,USR_141,69.59601524,37.18392185,97.30541534,16.10161165,3,73,0,0,83.6,21.5,61.6,Indoor,TRUE,FALSE,Idle
02-07-2025 01:47,DEV009,USR_271,70.18354861,36.64537805,97.2586851,13.51256954,5,88,0,0,12.8,19.8,63,Outdoor,TRUE,FALSE,Sit
02-07-2025 01:48,DEV012,USR_264,68.01298218,36.83868714,98.68429943,16.77015752,3,89,0,0,70.5,18.6,81.3,Outdoor,FALSE,FALSE,Run
02-07-2025 01:49,DEV004,USR_141,75.99004759,37.07376327,98.22559018,20.31986212,8,164,0,0,69.6,23.6,52.6,Moving,FALSE,FALSE,Sit
02-07-2025 01:50,DEV020,USR_128,73.57098651,36.83434035,96.95608995,18.47755801,0,31,224.1,0.38,67,31.8,47.8,Moving,TRUE,FALSE,Descend_Stairs
02-07-2025 01:51,DEV003,USR_272,66.65227744,37.12302267,96.3918253,18.04746763,5,1,0,0,86.8,26.9,67.3,Outdoor,FALSE,FALSE,Sleep
02-07-2025 01:52,DEV019,USR_120,70.58758179,36.37174902,96.75575663,13.52269271,9,136,0,0,63.2,27.2,55.6,Outdoor,FALSE,FALSE,Descend_Stairs
02-07-2025 01:53,DEV014,USR_291,72.17969915,36.82769846,97.93504837,13.51479033,2,94,265.3,0.01,84.7,30,69.7,Moving,TRUE,TRUE,Run
02-07-2025 01:54,DEV015,USR_216,70.0799873,36.49989789,96.71919505,14.53517883,0,114,464.9,0.36,15.6,33.3,32.3,Indoor,FALSE,FALSE,Idle
02-07-2025 01:55,DEV018,USR_282,64.75080657,36.86587505,97.86245087,15.95522388,3,59,0,0,39.8,34.3,79.4,Indoor,FALSE,FALSE,Sleep
02-07-2025 01:56,DEV015,USR_188,62.27549362,37.03303337,98.4092874,18.8157132,7,18,0,0,34.1,19.1,77.7,Outdoor,TRUE,FALSE,Workout
02-07-2025 01:57,DEV005,USR_166,70.66474265,36.04625054,98.4918537,15.47586689,1,28,146.5,0.88,56.4,30.4,32.1,Outdoor,TRUE,FALSE,Climb_Stairs
02-07-2025 01:58,DEV009,USR_102,68.5201045,35.67373324,97.31081966,15.5314183,4,317,0,0,17.5,28.9,88.3,Indoor,FALSE,FALSE,Eat
02-07-2025 01:59,DEV008,USR_273,65.72538834,36.78758484,97.91264136,14.71050153,3,220,0,0,92.1,28.3,76,Moving,TRUE,FALSE,Climb_Stairs
02-07-2025 02:00,DEV013,USR_245,80.26946061,37.41305229,98.02594418,18.78516604,0,136,243,0.29,82.2,29.8,86.2,Outdoor,TRUE,FALSE,Descend_Stairs
02-07-2025 02:01,DEV018,USR_242,74.04153872,37.02716572,96.48115753,17.0800494,4,10,0,0,69.1,31.4,51.3,Outdoor,TRUE,FALSE,Workout
02-07-2025 02:02,DEV015,USR_294,61.48452442,36.3111228,97.44841874,13.68432887,2,47,172.7,0.54,69.5,30,38.2,Moving,FALSE,FALSE,Sleep
02-07-2025 02:03,DEV006,USR_296,73.05075971,37.08366524,98.49441442,15.61853191,7,224,0,0,87.9,25.5,52.9,Indoor,TRUE,FALSE,Sit
02-07-2025 02:04,DEV008,USR_200,73.63871402,36.96481677,96.58821771,16.77825997,3,122,0,0,76.1,22.9,47.9,Indoor,FALSE,FALSE,Workout
02-07-2025 02:05,DEV012,USR_137,69.23040906,36.5944133,97.4732537,14.02630453,8,192,0,0,82.2,29.2,49.5,Outdoor,FALSE,FALSE,Walk
02-07-2025 02:06,DEV002,USR_190,50,37.21702773,98.43431174,14.70279644,8,11,0,0,22.7,34.6,65.3,Outdoor,TRUE,TRUE,Run
02-07-2025 02:07,DEV011,USR_188,71.36902447,38.39328746,98.84443391,18.1033936,2,8,288,0.57,92.3,26.9,38.2,Outdoor,TRUE,FALSE,Workout
02-07-2025 02:08,DEV016,USR_228,63.5058253,36.87560811,96.64092268,16.0824629,7,127,0,0,17,21.8,70.4,Outdoor,FALSE,FALSE,Climb_Stairs
02-07-2025 02:09,DEV016,USR_110,71.46948008,36.93032808,98.81754082,17.72097089,5,137,0,0,86.5,24,63.3,Outdoor,FALSE,FALSE,Walk
02-07-2025 02:10,DEV001,USR_113,56.46543866,37.30241457,95.99472082,17.20461591,3,134,0,0,92.5,25.8,68.6,Moving,TRUE,FALSE,Workout
02-07-2025 02:11,DEV008,USR_210,62.03810754,37.52005506,97.85242291,14.01693436,7,75,0,0,96.4,19.5,71,Outdoor,FALSE,FALSE,Sleep
02-07-2025 02:12,DEV013,USR_277,63.74212875,37.17972109,97.27606058,15.75975101,5,100,0,0,41.7,19.3,75.2,Moving,TRUE,FALSE,Eat
02-07-2025 02:13,DEV011,USR_176,74.65288345,37.015423,97.73654219,18.30118807,6,137,0,0,66.8,25.3,84.1,Indoor,TRUE,FALSE,Idle
02-07-2025 02:14,DEV002,USR_116,60.77098844,37.63389897,97.26227663,14.58067776,0,25,267.3,0.17,82,26.2,64.4,Indoor,FALSE,FALSE,Climb_Stairs
02-07-2025 02:15,DEV019,USR_297,75.38473105,36.58240333,96.62522378,19.83362956,3,147,0,0,30.1,28.5,44.6,Moving,FALSE,FALSE,Walk
02-07-2025 02:16,DEV014,USR_180,89.81399717,37.08330392,98.13789832,18.61018065,10,189,0,0,70.3,30.5,44.1,Outdoor,TRUE,FALSE,Walk
02-07-2025 02:17,DEV017,USR_131,84.0989396,36.29722201,97.13297758,10,6,586,0,0,65,31.4,50,Outdoor,TRUE,FALSE,Sit
02-07-2025 02:18,DEV005,USR_191,75.90192611,37.36204795,96.41640346,19.11515811,10,88,0,0,92.4,33.3,88.3,Indoor,FALSE,FALSE,Idle
02-07-2025 02:19,DEV015,USR_240,79.641583,36.53766561,98.26119237,11.48175127,3,0,0,0,26.9,18.1,73.2,Moving,FALSE,FALSE,Sleep
02-07-2025 02:20,DEV012,USR_214,54.28943198,36.44817181,98.14204509,17.51618013,5,61,0,0,37.5,21.8,42.8,Indoor,TRUE,FALSE,Fall
02-07-2025 02:21,DEV007,USR_125,73.70400994,37.09978931,96.63949267,14.18595745,0,16,212.2,0.1,58,19.7,77.4,Outdoor,TRUE,FALSE,Workout
02-07-2025 02:22,DEV005,USR_154,88.72041773,37.04860899,95.66036213,12.20533347,5,72,0,0,52.1,30.6,80,Outdoor,FALSE,TRUE,Eat
02-07-2025 02:23,DEV015,USR_260,62.70152052,36.49633848,97.92767677,13.88691903,5,118,0,0,44.4,20.3,81.7,Indoor,FALSE,FALSE,Sit
02-07-2025 02:24,DEV018,USR_126,56.29763346,37.41614191,97.53891583,14.53159901,5,356,0,0,22.3,27.7,77.9,Moving,FALSE,FALSE,Fall
02-07-2025 02:25,DEV007,USR_280,79.33348007,36.35465196,97.55563012,21.45037971,9,130,0,0,78.5,31.1,69.8,Outdoor,TRUE,FALSE,Workout
02-07-2025 02:26,DEV018,USR_151,67.43371214,36.12245697,97.5690035,13.54725524,1,70,302.7,0.01,80.2,31.9,87.9,Moving,FALSE,FALSE,Walk
02-07-2025 02:27,DEV017,USR_260,64.79721423,36.98095392,96.27763719,10.46874112,2,83,382.1,0.02,97.2,31.8,75.1,Indoor,TRUE,FALSE,Idle
02-07-2025 02:28,DEV012,USR_197,66.0865062,37.49398279,96.8671924,20.21869708,6,38,0,0,48.2,26.4,81.4,Indoor,TRUE,FALSE,Fall
02-07-2025 02:29,DEV018,USR_120,54.10954846,35.68582878,97.87574688,14.38850721,0,72,365.8,0.12,29.9,24.5,51.6,Outdoor,TRUE,FALSE,Workout
02-07-2025 02:30,DEV002,USR_111,84.84916785,36.56305857,97.5220677,10,1,126,276.2,0.45,82.9,22.1,83,Indoor,TRUE,FALSE,Fall
02-07-2025 02:31,DEV015,USR_148,78.0981252,37.82740491,98.6490147,16.50905527,5,92,0,0,77.8,25.4,62.8,Indoor,FALSE,FALSE,Sit
02-07-2025 02:32,DEV020,USR_247,76.61228261,36.54228257,99.25637799,20.63919606,5,71,0,0,75.3,26.5,66.5,Indoor,TRUE,TRUE,Descend_Stairs
02-07-2025 02:33,DEV006,USR_245,87.35630979,36.69273952,98.36587259,14.93862781,5,70,0,0,82.4,27.3,46.2,Outdoor,TRUE,FALSE,Run
02-07-2025 02:34,DEV002,USR_214,65.03706421,37.23263558,98.19618972,20.41420104,7,157,0,0,33.1,25.6,69.5,Outdoor,TRUE,FALSE,Descend_Stairs
02-07-2025 02:35,DEV006,USR_266,82.90244284,37.69986915,96.95064991,13.44408626,5,151,0,0,74.9,29.1,39.3,Outdoor,FALSE,FALSE,Sit
02-07-2025 02:36,DEV008,USR_231,65.14445429,36.05553887,96.57126368,13.7472989,6,83,0,0,30.3,33.6,41.5,Outdoor,FALSE,FALSE,Workout
02-07-2025 02:37,DEV010,USR_234,83.52213663,36.21165091,98.12908541,14.13180826,1,0,336.8,0.27,83.4,24.1,58.8,Indoor,TRUE,FALSE,Sleep
02-07-2025 02:38,DEV002,USR_277,81.46551361,37.21045426,97.50545784,11.41725718,8,97,0,0,52.8,31.2,44.1,Outdoor,TRUE,FALSE,Fall
02-07-2025 02:39,DEV009,USR_207,65.33736614,37.08104613,97.89017219,16.84600163,6,52,0,0,98.4,24.5,68.3,Moving,FALSE,FALSE,Idle
02-07-2025 02:40,DEV020,USR_120,82.21458104,37.21117115,98.19839912,19.35093828,4,11,0,0,52.4,22.1,50.9,Outdoor,FALSE,FALSE,Descend_Stairs
02-07-2025 02:41,DEV018,USR_103,53.31025924,36.56132757,96.90337631,10,7,76,0,0,66.5,33.7,40.7,Outdoor,TRUE,FALSE,Idle
02-07-2025 02:42,DEV019,USR_249,69.97076043,36.7726268,97.07901413,16.27012475,4,52,0,0,64.6,25.5,86,Moving,FALSE,FALSE,Eat
02-07-2025 02:43,DEV020,USR_147,63.5895157,37.75041591,97.8408646,14.92028339,4,15,0,0,56.1,23.5,55.4,Indoor,FALSE,FALSE,Descend_Stairs
02-07-2025 02:44,DEV008,USR_194,62.77023102,36.84695324,97.80017505,10.06201092,4,6,0,0,44.9,20.5,43.8,Moving,TRUE,FALSE,Descend_Stairs
02-07-2025 02:45,DEV014,USR_293,77.63409951,36.48163472,97.67382353,22.92306468,2,54,38.6,0.99,43,31.2,49.5,Indoor,TRUE,FALSE,Descend_Stairs
02-07-2025 02:46,DEV018,USR_194,50,36.53447041,98.31831374,15.11771707,2,89,431.5,0.7,23.4,32.8,48.1,Indoor,TRUE,FALSE,Descend_Stairs
02-07-2025 02:47,DEV010,USR_175,76.40756754,37.54162944,94.89442324,16.33320242,0,65,302.1,0.48,94.1,22.1,46.4,Outdoor,TRUE,FALSE,Walk
02-07-2025 02:48,DEV001,USR_168,87.85679173,37.27796903,99.44358409,16.16636001,5,15,0,0,46.1,19.3,62.7,Indoor,FALSE,FALSE,Idle
02-07-2025 02:49,DEV010,USR_212,69.32808434,37.02095446,97.67001022,16.86304613,10,269,0,0,53.1,27.5,65.8,Outdoor,TRUE,TRUE,Descend_Stairs
02-07-2025 02:50,DEV009,USR_166,83.53169698,36.64665589,97.72964306,12.04517112,6,215,0,0,55.8,28.9,53.7,Moving,FALSE,FALSE,Sit
02-07-2025 02:51,DEV005,USR_269,74.74460178,37.25088234,97.42936602,15.55381124,6,73,0,0,80.1,27.6,89.6,Outdoor,FALSE,TRUE,Workout
02-07-2025 02:52,DEV007,USR_176,89.82024113,36.61555845,97.4704924,20.39030696,5,53,0,0,19.7,24.7,74,Indoor,FALSE,FALSE,Run
02-07-2025 02:53,DEV019,USR_245,83.3705886,36.72435048,97.75668523,13.03253645,3,117,0,0,96.4,28.9,67,Moving,TRUE,FALSE,Eat
02-07-2025 02:54,DEV002,USR_150,63.43915128,36.85563426,98.17424831,20.5490424,7,153,0,0,80.3,33.8,89.4,Indoor,FALSE,FALSE,Descend_Stairs
02-07-2025 02:55,DEV007,USR_108,74.90913402,36.33614285,97.69279879,20.37748298,4,2,0,0,15.1,19.1,73.9,Indoor,FALSE,TRUE,Idle
02-07-2025 02:56,DEV015,USR_278,50,36.81029509,97.80179193,14.46251983,1,105,281.6,0.36,67.7,22.6,77.7,Moving,TRUE,FALSE,Walk
02-07-2025 02:57,DEV003,USR_192,63.1939354,36.50886647,97.0380244,18.11820085,7,20,0,0,20.5,32.3,76.6,Moving,FALSE,FALSE,Sleep
02-07-2025 02:58,DEV004,USR_142,83.76225707,36.15781401,97.52002734,12.79592687,4,7,0,0,52.8,25.2,56.7,Outdoor,FALSE,TRUE,Idle
02-07-2025 02:59,DEV019,USR_127,69.73824712,36.73440992,97.06899889,13.97218701,8,125,0,0,43.3,25.2,63.8,Outdoor,FALSE,FALSE,Sleep
02-07-2025 03:00,DEV002,USR_209,72.92381459,36.60015175,94.58819606,11.66607624,7,100,0,0,88.7,30.7,59.8,Outdoor,TRUE,FALSE,Workout
02-07-2025 03:01,DEV014,USR_253,92.19199253,37.8741196,96.91315732,10.00004032,0,1,108.3,0.49,84,22.7,61.4,Moving,FALSE,FALSE,Sleep
02-07-2025 03:02,DEV002,USR_289,64.46811087,36.65225959,97.70783838,14.80422388,1,83,405.8,0.19,73.8,19,85.1,Outdoor,TRUE,TRUE,Workout
02-07-2025 03:03,DEV018,USR_237,64.15433007,35.5,96.97689569,13.40028834,6,70,0,0,57.6,26.7,64.2,Indoor,TRUE,FALSE,Eat
02-07-2025 03:04,DEV003,USR_199,65.70113762,36.97395804,99.2806386,21.48868779,3,98,0,0,35.3,26.6,76.4,Moving,TRUE,FALSE,Fall
02-07-2025 03:05,DEV018,USR_205,74.53183696,36.46630797,97.86013095,17.25237709,5,17,0,0,86.8,29.9,76.4,Outdoor,FALSE,FALSE,Run
02-07-2025 03:06,DEV019,USR_134,62.16896853,36.2947047,97.24562558,18.21051137,5,13,0,0,81.7,28.9,82.5,Outdoor,TRUE,TRUE,Climb_Stairs
02-07-2025 03:07,DEV020,USR_171,65.5684959,36.64236091,97.73151877,19.94514418,3,54,0,0,97.5,30.5,30.9,Moving,FALSE,FALSE,Workout
02-07-2025 03:08,DEV006,USR_142,76.26983684,36.47271753,97.61033543,19.32346985,2,41,177,0.24,64.8,33.3,48.4,Outdoor,FALSE,FALSE,Eat
02-07-2025 03:09,DEV011,USR_216,58.70594897,37.00832953,97.11444102,16.5727712,5,18,0,0,23,27.2,66.9,Moving,TRUE,FALSE,Workout
02-07-2025 03:10,DEV008,USR_137,96.80650918,36.55151843,97.4150334,12.0036227,2,113,233,0.33,37.3,25,31.4,Indoor,TRUE,FALSE,Idle
02-07-2025 03:11,DEV003,USR_105,91.01913149,37.26154365,97.95077042,14.75105423,4,432,0,0,33.7,20.2,52.2,Outdoor,FALSE,TRUE,Idle
02-07-2025 03:12,DEV002,USR_169,63.12037063,37.31394195,95.67183507,20.85207609,3,129,0,0,65.1,20,39.8,Outdoor,TRUE,FALSE,Sleep
02-07-2025 03:13,DEV007,USR_205,64.27491394,37.35881622,98.00185205,19.26059047,0,18,170.1,0.02,79.1,24.8,79,Outdoor,FALSE,FALSE,Idle
02-07-2025 03:14,DEV003,USR_112,80.45406557,37.06792847,96.63769306,14.23912537,8,8,0,0,61.1,25.3,31.1,Indoor,FALSE,TRUE,Fall
02-07-2025 03:15,DEV003,USR_145,64.24517351,36.40856674,96.53955305,16.85882001,2,27,154.9,0.9,52,24.7,73.4,Moving,FALSE,FALSE,Sit
02-07-2025 03:16,DEV013,USR_300,93.50310793,36.29764757,98.58354852,13.83491064,2,315,236.4,0.21,73.6,22.8,46,Indoor,FALSE,FALSE,Climb_Stairs
02-07-2025 03:17,DEV004,USR_239,64.55243843,36.7443228,97.2898444,13.14947361,5,63,0,0,66.5,32.4,43.8,Indoor,FALSE,FALSE,Walk
02-07-2025 03:18,DEV006,USR_118,66.41183708,37.13448224,96.78145729,21.49635882,6,24,0,0,25.9,24.1,69.2,Outdoor,FALSE,FALSE,Workout
02-07-2025 03:19,DEV008,USR_161,65.79977051,36.46602916,96.93833944,15.9529361,4,55,0,0,31,18.9,55.8,Outdoor,FALSE,TRUE,Workout
02-07-2025 03:20,DEV010,USR_105,78.86775489,37.25970421,97.4216133,16.69162476,0,43,409,0.75,99.3,28.4,57.8,Indoor,TRUE,FALSE,Sit
02-07-2025 03:21,DEV008,USR_221,67.78897228,37.7095386,97.96757491,19.41673183,0,285,104.9,0.29,23.7,31.5,33.7,Moving,TRUE,FALSE,Fall
02-07-2025 03:22,DEV004,USR_276,69.64019901,36.55502799,94.94997371,17.15807386,6,27,0,0,33.6,26.3,55.2,Indoor,TRUE,FALSE,Sleep
02-07-2025 03:23,DEV007,USR_160,88.01898792,37.25055589,96.88823214,22.43033446,4,20,0,0,58,23.4,61.6,Outdoor,FALSE,FALSE,Fall
02-07-2025 03:24,DEV002,USR_271,78.93697955,37.16221409,98.85929142,12.94009384,5,16,0,0,71.2,19.8,82.3,Indoor,TRUE,FALSE,Workout
02-07-2025 03:25,DEV001,USR_266,77.63816559,35.60400906,97.8469603,15.54250097,3,233,0,0,11.9,26.1,85.9,Moving,TRUE,FALSE,Workout
02-07-2025 03:26,DEV004,USR_189,58.80804947,35.83427386,96.37103673,23.17903688,7,11,0,0,29,24.3,78.5,Moving,FALSE,FALSE,Workout
02-07-2025 03:27,DEV018,USR_102,73.88612342,37.08846021,97.15157205,21.8204699,7,45,0,0,80.4,20.8,32.9,Moving,FALSE,FALSE,Eat
02-07-2025 03:28,DEV020,USR_218,82.58136113,36.64371129,97.61003482,20.90514301,1,183,384.1,0.66,52,34.4,82.7,Indoor,TRUE,FALSE,Climb_Stairs
02-07-2025 03:29,DEV005,USR_205,74.03247731,36.15253406,98.95888539,19.64519682,10,50,0,0,37.6,24.9,64.4,Moving,FALSE,TRUE,Climb_Stairs
02-07-2025 03:30,DEV015,USR_162,55.93541099,36.55584611,97.69199379,20.77667522,4,216,0,0,78,23.5,86.3,Indoor,TRUE,FALSE,Sit
02-07-2025 03:31,DEV016,USR_223,65.91760852,35.82245694,96.58238401,20.26081326,5,184,0,0,46.1,25.3,38.9,Moving,TRUE,FALSE,Run
02-07-2025 03:32,DEV018,USR_110,73.37758405,36.57931125,97.60076282,15.43691821,0,77,112.3,0.44,82,25.9,38.9,Outdoor,FALSE,FALSE,Sleep
02-07-2025 03:33,DEV018,USR_174,73.81477882,36.38401445,98.094509,15.55603376,10,60,0,0,86.6,30,32,Moving,FALSE,FALSE,Sleep
02-07-2025 03:34,DEV018,USR_299,79.15609068,36.6033818,97.53395689,14.91569741,7,142,0,0,75.3,29.8,79.3,Moving,TRUE,FALSE,Eat
02-07-2025 03:35,DEV002,USR_133,86.32988277,36.23035692,99.20097152,21.41323248,4,208,0,0,34.5,23.8,85.8,Indoor,TRUE,FALSE,Fall
02-07-2025 03:36,DEV004,USR_195,59.49974344,36.9528506,98.05143654,18.17746344,6,74,0,0,90,23.6,33.7,Outdoor,TRUE,FALSE,Fall
02-07-2025 03:37,DEV013,USR_161,69.28884852,35.92701548,97.31775818,18.06530956,6,60,0,0,79.4,32.3,72.7,Indoor,TRUE,FALSE,Eat
02-07-2025 03:38,DEV011,USR_141,95.42857008,36.87238275,96.45581282,18.54378626,10,133,0,0,69.6,27.3,82.9,Moving,FALSE,FALSE,Sit
02-07-2025 03:39,DEV014,USR_218,68.7745129,36.45076312,97.41872045,17.37580136,7,189,0,0,22.5,18.5,86.1,Indoor,FALSE,FALSE,Walk
02-07-2025 03:40,DEV003,USR_188,75.33945048,36.61004602,98.05537966,18.5802552,6,219,0,0,48.3,25,56.6,Indoor,TRUE,FALSE,Workout
02-07-2025 03:41,DEV001,USR_106,63.63812885,37.55404143,98.01141526,17.82019001,1,104,435.5,0.83,94.5,32.8,82.1,Moving,FALSE,FALSE,Sit
02-07-2025 03:42,DEV004,USR_111,56.15672422,37.51214171,97.65868332,14.8117481,3,114,0,0,92.1,32,57,Moving,TRUE,FALSE,Descend_Stairs
02-07-2025 03:43,DEV019,USR_211,51.84778095,36.10807049,96.90322752,13.44997524,4,354,0,0,61.7,20.2,51.2,Indoor,TRUE,FALSE,Sit
02-07-2025 03:44,DEV008,USR_251,88.8600695,38.0058201,97.64328667,13.7296589,9,11,0,0,38.2,25.1,39.6,Indoor,FALSE,FALSE,Walk
02-07-2025 03:45,DEV014,USR_227,57.53242894,36.36791396,97.51265446,16.0815315,3,28,0,0,18.6,25.2,84.9,Indoor,TRUE,FALSE,Descend_Stairs
02-07-2025 03:46,DEV001,USR_105,80.24701741,37.09290649,98.0715307,20.16353791,1,116,477.7,0.47,75.1,26.4,55.9,Outdoor,TRUE,FALSE,Fall
02-07-2025 03:47,DEV019,USR_267,67.26816894,36.86746977,94.88288688,20.00180692,2,207,427.3,0.23,90.6,23.8,48.6,Outdoor,TRUE,FALSE,Climb_Stairs
02-07-2025 03:48,DEV007,USR_249,62.64917164,37.34283595,97.35246181,14.43440345,2,99,327.1,0.73,90.7,25.4,40,Indoor,FALSE,FALSE,Sleep
02-07-2025 03:49,DEV001,USR_286,83.96150222,36.4580699,95.67448789,19.17113026,2,111,359.3,0.81,80.5,29.6,56.4,Indoor,TRUE,FALSE,Workout
02-07-2025 03:50,DEV009,USR_158,72.43125431,36.95096584,96.85092367,13.20650422,6,19,0,0,17.4,33,84.9,Moving,FALSE,FALSE,Fall
02-07-2025 03:51,DEV015,USR_134,74.17513496,36.40532382,96.06157328,12.19023074,8,209,0,0,19.7,18.6,42.5,Outdoor,TRUE,FALSE,Walk
02-07-2025 03:52,DEV018,USR_107,65.86746185,36.63054573,98.95034026,12.63354832,2,85,282.3,0.77,78.2,29.4,56.9,Indoor,FALSE,FALSE,Sit
02-07-2025 03:53,DEV006,USR_211,64.31233171,36.93384813,98.35311026,15.68342518,4,84,0,0,74.9,27.4,77.2,Indoor,FALSE,FALSE,Eat
02-07-2025 03:54,DEV008,USR_207,63.51633464,36.50832853,97.60296524,14.12049935,1,95,53.5,0.1,73.2,24.3,70.3,Moving,FALSE,FALSE,Fall
02-07-2025 03:55,DEV014,USR_252,84.01417032,36.93081263,97.74611771,15.83723619,1,132,378.3,0.78,30.5,21.3,65.4,Outdoor,FALSE,TRUE,Walk
02-07-2025 03:56,DEV011,USR_225,63.46071085,37.36914072,97.80941619,14.30709116,2,15,171.7,0.59,42.3,18.4,35.8,Indoor,FALSE,FALSE,Walk
02-07-2025 03:57,DEV016,USR_212,66.84606202,37.28531684,96.22674455,16.40893389,2,12,125.2,0.17,16.1,29.4,57.8,Indoor,FALSE,FALSE,Eat
02-07-2025 03:58,DEV012,USR_120,67.59674315,36.39586809,96.73741857,19.13133087,0,8,452.7,0.55,80.9,29.2,60.9,Moving,TRUE,FALSE,Climb_Stairs
02-07-2025 03:59,DEV010,USR_188,64.37377084,36.92317398,96.79181384,15.15376883,1,99,382,0.69,70.4,20.5,50.8,Outdoor,FALSE,TRUE,Walk
02-07-2025 04:00,DEV018,USR_298,71.48286889,36.36361946,97.66495688,19.39629064,4,254,0,0,50.6,24.3,57.7,Outdoor,TRUE,FALSE,Fall
02-07-2025 04:01,DEV001,USR_139,73.4999509,37.03543443,98.48783442,17.33912273,3,101,0,0,26.9,20.9,82.2,Indoor,FALSE,FALSE,Fall
02-07-2025 04:02,DEV008,USR_180,90.22463343,36.32659995,99.27503702,16.09535171,0,45,416.6,0.47,29.2,33.9,77.8,Moving,FALSE,FALSE,Workout
02-07-2025 04:03,DEV012,USR_215,70.20797346,36.37141381,97.9918144,18.32019945,1,151,137.6,0.26,37.6,28.2,40.3,Indoor,FALSE,FALSE,Descend_Stairs
02-07-2025 04:04,DEV002,USR_145,75.0915772,36.45797698,97.5050854,20.58139715,2,49,462,0.77,28.7,24.5,62.6,Outdoor,FALSE,TRUE,Sleep
02-07-2025 04:05,DEV018,USR_130,52.48257391,36.47370105,99.81751623,17.75021475,7,70,0,0,86.9,30.8,76.7,Indoor,TRUE,FALSE,Climb_Stairs
02-07-2025 04:06,DEV012,USR_149,77.39041497,36.63899401,97.67205892,14.23491531,5,16,0,0,21.5,18.2,67.8,Moving,FALSE,TRUE,Run
02-07-2025 04:07,DEV008,USR_124,60.31509108,36.404688,97.21768796,13.16888371,3,284,0,0,38.8,23.7,80.4,Indoor,TRUE,FALSE,Climb_Stairs
02-07-2025 04:08,DEV015,USR_138,85.35104617,37.26930554,98.00409383,16.46094739,5,108,0,0,68.4,19,43.1,Outdoor,FALSE,FALSE,Fall
02-07-2025 04:09,DEV003,USR_245,83.87051151,36.82066342,98.05496716,20.03063952,3,74,0,0,11.2,30.5,73.9,Outdoor,FALSE,FALSE,Sleep
02-07-2025 04:10,DEV015,USR_233,69.69135889,36.04569527,97.74618394,13.24505159,0,175,34.3,0.8,61.4,34.8,65.4,Outdoor,FALSE,FALSE,Run
